"TOA5","BIOLOGGER","BIOLOGGER","0","BIOLOGGER","BIOLOGGER","0","Tags"
"TIMESTAMP","RECORD","Tag"
"TS","RN",""
"","","Smp"
"2018-09-13 17:03:57",772,"TAG: 01 04 07/03/2018 04:01:57.070 3DD.003BF926C4"
"2018-09-13 17:03:57",773,"TAG: 01 04 07/03/2018 04:02:57.080 3DD.003BF926C4"
"2018-09-13 17:03:57",774,"TAG: 01 04 07/03/2018 04:03:57.240 3DD.003BF926C4"
"2018-09-13 17:03:57",775,"TAG: 01 04 07/03/2018 04:04:57.240 3DD.003BF926C4"
"2018-09-13 17:03:57",776,"TAG: 01 04 07/03/2018 04:05:57.240 3DD.003BF926C4"
"2018-09-13 17:03:57",777,"TAG: 01 04 07/03/2018 04:06:57.210 3DD.003BF926C4"
"2018-09-13 17:03:57",778,"TAG: 01 04 07/03/2018 04:07:58.020 3DD.003BF926C4"
"2018-09-13 17:03:57",779,"TAG: 01 04 07/03/2018 04:08:58.250 3DD.003BF926C4"
"2018-09-13 17:03:57",780,"TAG: 01 04 07/03/2018 04:09:58.540 3DD.003BF926C4"
"2018-09-13 17:03:58",781,"TAG: 01 04 07/03/2018 04:10:58.440 3DD.003BF926C4"
"2018-09-13 17:03:58",782,"TAG: 01 04 07/03/2018 04:11:58.330 3DD.003BF926C4"
"2018-09-13 17:03:58",783,"TAG: 01 04 07/03/2018 04:12:58.340 3DD.003BF926C4"
"2018-09-13 17:03:58",784,"TAG: 01 04 07/03/2018 04:13:58.040 3DD.003BF926C4"
"2018-09-13 17:03:58",785,"TAG: 01 04 07/03/2018 04:14:58.280 3DD.003BF926C4"
"2018-09-13 17:03:58",786,"TAG: 01 04 07/03/2018 04:15:58.330 3DD.003BF926C4"
"2018-09-13 17:03:58",787,"TAG: 01 04 07/03/2018 04:16:58.330 3DD.003BF926C4"
"2018-09-13 17:03:58",788,"TAG: 01 04 07/03/2018 04:17:58.210 3DD.003BF926C4"
"2018-09-13 17:03:58",789,"TAG: 01 04 07/03/2018 04:18:58.040 3DD.003BF926C4"
"2018-09-13 17:03:58",790,"TAG: 01 04 07/03/2018 04:19:58.040 3DD.003BF926C4"
"2018-09-13 17:03:58",791,"TAG: 01 04 07/03/2018 04:20:58.130 3DD.003BF926C4"
"2018-09-13 17:03:58",792,"TAG: 01 04 07/03/2018 04:21:58.150 3DD.003BF926C4"
"2018-09-13 17:03:59",793,"TAG: 01 04 07/03/2018 04:22:58.640 3DD.003BF926C4"
"2018-09-13 17:03:59",794,"TAG: 01 04 07/03/2018 04:23:58.230 3DD.003BF926C4"
"2018-09-13 17:03:59",795,"TAG: 01 04 07/03/2018 04:24:58.370 3DD.003BF926C4"
"2018-09-13 17:03:59",796,"TAG: 01 04 07/03/2018 04:25:58.110 3DD.003BF926C4"
"2018-09-13 17:03:59",797,"TAG: 01 04 07/03/2018 04:26:58.250 3DD.003BF926C4"
"2018-09-13 17:03:59",798,"TAG: 01 04 07/03/2018 04:27:58.010 3DD.003BF926C4"
"2018-09-13 17:03:59",799,"TAG: 01 04 07/03/2018 04:28:58.140 3DD.003BF926C4"
"2018-09-13 17:03:59",800,"TAG: 01 04 07/03/2018 04:29:58.130 3DD.003BF926C4"
"2018-09-13 17:03:59",801,"TAG: 01 04 07/03/2018 04:30:58.090 3DD.003BF926C4"
"2018-09-13 17:03:59",802,"TAG: 01 04 07/03/2018 04:31:58.060 3DD.003BF926C4"
"2018-09-13 17:03:59",803,"TAG: 01 04 07/03/2018 04:32:58.560 3DD.003BF926C4"
"2018-09-13 17:03:59",804,"TAG: 01 04 07/03/2018 04:33:58.370 3DD.003BF926C4"
"2018-09-13 17:03:59",805,"TAG: 01 04 07/03/2018 04:34:58.400 3DD.003BF926C4"
"2018-09-13 17:03:59",806,"TAG: 01 04 07/03/2018 04:35:58.330 3DD.003BF926C4"
"2018-09-13 17:03:59",807,"TAG: 01 04 07/03/2018 04:36:58.530 3DD.003BF926C4"
"2018-09-13 17:03:59",808,"TAG: 01 04 07/03/2018 04:37:58.310 3DD.003BF926C4"
"2018-09-13 17:03:59",809,"TAG: 01 04 07/03/2018 04:38:58.260 3DD.003BF926C4"
"2018-09-13 17:04:00",810,"TAG: 01 04 07/03/2018 04:39:59.350 3DD.003BF926C4"
"2018-09-13 17:04:00",811,"TAG: 01 04 07/03/2018 04:40:59.060 3DD.003BF926C4"
"2018-09-13 17:04:00",812,"TAG: 01 04 07/03/2018 04:41:59.280 3DD.003BF926C4"
"2018-09-13 17:04:00",813,"TAG: 01 04 07/03/2018 04:42:59.310 3DD.003BF926C4"
"2018-09-13 17:04:00",814,"TAG: 01 04 07/03/2018 04:43:59.400 3DD.003BF926C4"
"2018-09-13 17:04:00",815,"TAG: 01 04 07/03/2018 04:44:59.160 3DD.003BF926C4"
"2018-09-13 17:04:00",816,"TAG: 01 04 07/03/2018 04:45:59.280 3DD.003BF926C4"
"2018-09-13 17:04:00",817,"TAG: 01 04 07/03/2018 04:46:59.380 3DD.003BF926C4"
"2018-09-13 17:04:00",818,"TAG: 01 04 07/03/2018 04:47:59.360 3DD.003BF926C4"
"2018-09-13 17:04:00",819,"TAG: 01 04 07/03/2018 04:48:59.370 3DD.003BF926C4"
"2018-09-13 17:04:00",820,"TAG: 01 04 07/03/2018 04:49:59.100 3DD.003BF926C4"
"2018-09-13 17:04:00",821,"TAG: 01 04 07/03/2018 04:50:59.000 3DD.003BF926C4"
"2018-09-13 17:04:00",822,"TAG: 01 04 07/03/2018 04:51:59.140 3DD.003BF926C4"
"2018-09-13 17:04:00",823,"TAG: 01 04 07/03/2018 04:52:59.070 3DD.003BF926C4"
"2018-09-13 17:04:00",824,"TAG: 01 04 07/03/2018 04:53:59.020 3DD.003BF926C4"
"2018-09-13 17:04:01",825,"TAG: 01 04 07/03/2018 04:54:59.120 3DD.003BF926C4"
"2018-09-13 17:04:01",826,"TAG: 01 04 07/03/2018 04:55:59.260 3DD.003BF926C4"
"2018-09-13 17:04:01",827,"TAG: 01 04 07/03/2018 04:56:59.160 3DD.003BF926C4"
"2018-09-13 17:04:01",828,"TAG: 01 04 07/03/2018 04:57:59.440 3DD.003BF926C4"
"2018-09-13 17:04:01",829,"TAG: 01 01 07/03/2018 04:58:39.390 3E7.0000001D01"
"2018-09-13 17:04:01",830,"TAG: 01 02 07/03/2018 04:58:39.540 3E7.0000001D02"
"2018-09-13 17:04:01",831,"TAG: 01 03 07/03/2018 04:58:39.620 3E7.0000001D03"
"2018-09-13 17:04:01",832,"TAG: 01 04 07/03/2018 04:58:59.290 3DD.003BF926C4"
"2018-09-13 17:04:01",833,"TAG: 01 04 07/03/2018 04:59:59.170 3DD.003BF926C4"
"2018-09-13 17:04:01",834,"TAG: 01 04 07/03/2018 05:00:59.490 3DD.003BF926C4"
"2018-09-13 17:04:01",835,"TAG: 01 04 07/03/2018 05:01:59.280 3DD.003BF926C4"
"2018-09-13 17:04:01",836,"TAG: 01 04 07/03/2018 05:02:59.180 3DD.003BF926C4"
"2018-09-13 17:04:01",837,"TAG: 01 04 07/03/2018 05:03:59.300 3DD.003BF926C4"
"2018-09-13 17:04:01",838,"TAG: 01 04 07/03/2018 05:04:59.060 3DD.003BF926C4"
"2018-09-13 17:04:02",839,"TAG: 01 04 07/03/2018 05:05:59.390 3DD.003BF926C4"
"2018-09-13 17:04:02",840,"TAG: 01 04 07/03/2018 05:06:59.110 3DD.003BF926C4"
"2018-09-13 17:04:02",841,"TAG: 01 04 07/03/2018 05:07:59.360 3DD.003BF926C4"
"2018-09-13 17:04:02",842,"TAG: 01 04 07/03/2018 05:08:59.660 3DD.003BF926C4"
"2018-09-13 17:04:02",843,"TAG: 01 04 07/03/2018 05:09:59.180 3DD.003BF926C4"
"2018-09-13 17:04:02",844,"TAG: 01 04 07/03/2018 05:10:59.350 3DD.003BF926C4"
"2018-09-13 17:04:02",845,"TAG: 01 04 07/03/2018 05:11:59.190 3DD.003BF926C4"
"2018-09-13 17:04:02",846,"TAG: 01 04 07/03/2018 05:12:59.010 3DD.003BF926C4"
"2018-09-13 17:04:02",847,"TAG: 01 04 07/03/2018 05:13:59.150 3DD.003BF926C4"
"2018-09-13 17:04:02",848,"TAG: 01 04 07/03/2018 05:14:59.220 3DD.003BF926C4"
"2018-09-13 17:04:02",849,"TAG: 01 04 07/03/2018 05:15:59.170 3DD.003BF926C4"
"2018-09-13 17:04:02",850,"TAG: 01 04 07/03/2018 05:16:59.240 3DD.003BF926C4"
"2018-09-13 17:04:02",851,"TAG: 01 04 07/03/2018 05:17:59.050 3DD.003BF926C4"
"2018-09-13 17:04:02",852,"TAG: 01 04 07/03/2018 05:18:59.260 3DD.003BF926C4"
"2018-09-13 17:04:02",853,"TAG: 01 04 07/03/2018 05:19:59.360 3DD.003BF926C4"
"2018-09-13 17:04:03",854,"TAG: 01 04 07/03/2018 05:20:59.510 3DD.003BF926C4"
"2018-09-13 17:04:03",855,"TAG: 01 04 07/03/2018 05:21:59.310 3DD.003BF926C4"
"2018-09-13 17:04:03",856,"TAG: 01 04 07/03/2018 05:22:59.300 3DD.003BF926C4"
"2018-09-13 17:04:03",857,"TAG: 01 04 07/03/2018 05:23:59.010 3DD.003BF926C4"
"2018-09-13 17:04:03",858,"TAG: 01 04 07/03/2018 05:24:59.330 3DD.003BF926C4"
"2018-09-13 17:04:03",859,"TAG: 01 04 07/03/2018 05:25:59.030 3DD.003BF926C4"
"2018-09-13 17:04:03",860,"TAG: 01 04 07/03/2018 05:26:59.030 3DD.003BF926C4"
"2018-09-13 17:04:03",861,"TAG: 01 04 07/03/2018 05:27:59.090 3DD.003BF926C4"
"2018-09-13 17:04:03",862,"TAG: 01 04 07/03/2018 05:28:59.140 3DD.003BF926C4"
"2018-09-13 17:04:03",863,"TAG: 01 04 07/03/2018 05:29:59.190 3DD.003BF926C4"
"2018-09-13 17:04:03",864,"TAG: 01 04 07/03/2018 05:30:59.260 3DD.003BF926C4"
"2018-09-13 17:04:03",865,"TAG: 01 04 07/03/2018 05:31:59.240 3DD.003BF926C4"
"2018-09-13 17:04:03",866,"TAG: 01 04 07/03/2018 05:32:59.300 3DD.003BF926C4"
"2018-09-13 17:04:03",867,"TAG: 01 04 07/03/2018 05:33:59.240 3DD.003BF926C4"
"2018-09-13 17:04:03",868,"TAG: 01 04 07/03/2018 05:34:59.100 3DD.003BF926C4"
"2018-09-13 17:04:03",869,"TAG: 01 04 07/03/2018 05:35:59.310 3DD.003BF926C4"
"2018-09-13 17:04:03",870,"TAG: 01 04 07/03/2018 05:36:59.090 3DD.003BF926C4"
"2018-09-13 17:04:03",871,"TAG: 01 04 07/03/2018 05:37:59.330 3DD.003BF926C4"
"2018-09-13 17:04:03",872,"TAG: 01 04 07/03/2018 05:38:59.030 3DD.003BF926C4"
"2018-09-13 17:04:03",873,"TAG: 01 04 07/03/2018 05:39:59.130 3DD.003BF926C4"
"2018-09-13 17:04:03",874,"TAG: 01 04 07/03/2018 05:40:59.070 3DD.003BF926C4"
"2018-09-13 17:04:04",875,"TAG: 01 04 07/03/2018 05:41:59.310 3DD.003BF926C4"
"2018-09-13 17:04:04",876,"TAG: 01 04 07/03/2018 05:42:59.920 3DD.003BF926C4"
"2018-09-13 17:04:04",877,"TAG: 01 04 07/03/2018 05:43:59.040 3DD.003BF926C4"
"2018-09-13 17:04:04",878,"TAG: 01 04 07/03/2018 05:44:59.350 3DD.003BF926C4"
"2018-09-13 17:04:04",879,"TAG: 01 04 07/03/2018 05:45:59.140 3DD.003BF926C4"
"2018-09-13 17:04:04",880,"TAG: 01 04 07/03/2018 05:46:59.020 3DD.003BF926C4"
"2018-09-13 17:04:04",881,"TAG: 01 04 07/03/2018 05:47:59.500 3DD.003BF926C4"
"2018-09-13 17:04:04",882,"TAG: 01 04 07/03/2018 05:48:59.340 3DD.003BF926C4"
"2018-09-13 17:04:04",883,"TAG: 01 04 07/03/2018 05:49:59.150 3DD.003BF926C4"
"2018-09-13 17:04:04",884,"TAG: 01 04 07/03/2018 05:50:59.090 3DD.003BF926C4"
"2018-09-13 17:04:04",885,"TAG: 01 04 07/03/2018 05:51:59.290 3DD.003BF926C4"
"2018-09-13 17:04:04",886,"TAG: 01 04 07/03/2018 05:52:59.020 3DD.003BF926C4"
"2018-09-13 17:04:04",887,"TAG: 01 04 07/03/2018 05:53:59.080 3DD.003BF926C4"
"2018-09-13 17:04:04",888,"TAG: 01 04 07/03/2018 05:54:59.280 3DD.003BF926C4"
"2018-09-13 17:04:04",889,"TAG: 01 04 07/03/2018 05:55:59.230 3DD.003BF926C4"
"2018-09-13 17:04:05",890,"TAG: 01 04 07/03/2018 05:56:59.260 3DD.003BF926C4"
"2018-09-13 17:04:05",891,"TAG: 01 04 07/03/2018 05:57:59.230 3DD.003BF926C4"
"2018-09-13 17:04:05",892,"TAG: 01 01 07/03/2018 05:58:39.230 3E7.0000001D01"
"2018-09-13 17:04:05",893,"TAG: 01 02 07/03/2018 05:58:39.290 3E7.0000001D02"
"2018-09-13 17:04:05",894,"TAG: 01 03 07/03/2018 05:58:39.360 3E7.0000001D03"
"2018-09-13 17:04:05",895,"TAG: 01 04 07/03/2018 05:58:59.350 3DD.003BF926C4"
"2018-09-13 17:04:05",896,"TAG: 01 04 07/03/2018 05:59:59.410 3DD.003BF926C4"
"2018-09-13 17:04:05",897,"TAG: 01 04 07/03/2018 06:00:59.010 3DD.003BF926C4"
"2018-09-13 17:04:05",898,"TAG: 01 04 07/03/2018 06:01:59.040 3DD.003BF926C4"
"2018-09-13 17:04:05",899,"TAG: 01 04 07/03/2018 06:02:59.240 3DD.003BF926C4"
"2018-09-13 17:04:06",900,"TAG: 01 04 07/03/2018 06:03:59.140 3DD.003BF926C4"
"2018-09-13 17:04:06",901,"TAG: 01 04 07/03/2018 06:04:59.400 3DD.003BF926C4"
"2018-09-13 17:04:06",902,"TAG: 01 04 07/03/2018 06:05:59.080 3DD.003BF926C4"
"2018-09-13 17:04:06",903,"TAG: 01 04 07/03/2018 06:06:59.080 3DD.003BF926C4"
"2018-09-13 17:04:06",904,"TAG: 01 04 07/03/2018 06:07:59.330 3DD.003BF926C4"
"2018-09-13 17:04:06",905,"TAG: 01 04 07/03/2018 06:08:59.320 3DD.003BF926C4"
"2018-09-13 17:04:06",906,"TAG: 01 04 07/03/2018 06:09:59.010 3DD.003BF926C4"
"2018-09-13 17:04:06",907,"TAG: 01 04 07/03/2018 06:10:59.380 3DD.003BF926C4"
"2018-09-13 17:04:06",908,"TAG: 01 04 07/03/2018 06:11:59.110 3DD.003BF926C4"
"2018-09-13 17:04:06",909,"TAG: 01 04 07/03/2018 06:12:59.030 3DD.003BF926C4"
"2018-09-13 17:04:06",910,"TAG: 01 04 07/03/2018 06:13:59.170 3DD.003BF926C4"
"2018-09-13 17:04:06",911,"TAG: 01 04 07/03/2018 06:14:59.110 3DD.003BF926C4"
"2018-09-13 17:04:06",912,"TAG: 01 04 07/03/2018 06:15:59.210 3DD.003BF926C4"
"2018-09-13 17:04:06",913,"TAG: 01 04 07/03/2018 06:16:59.110 3DD.003BF926C4"
"2018-09-13 17:04:06",914,"TAG: 01 04 07/03/2018 06:17:59.260 3DD.003BF926C4"
"2018-09-13 17:04:06",915,"TAG: 01 04 07/03/2018 06:18:59.040 3DD.003BF926C4"
"2018-09-13 17:04:06",916,"TAG: 01 04 07/03/2018 06:19:59.370 3DD.003BF926C4"
"2018-09-13 17:04:06",917,"TAG: 01 04 07/03/2018 06:20:59.080 3DD.003BF926C4"
"2018-09-13 17:04:07",918,"TAG: 01 04 07/03/2018 06:21:59.190 3DD.003BF926C4"
"2018-09-13 17:04:07",919,"TAG: 01 04 07/03/2018 06:22:59.360 3DD.003BF926C4"
"2018-09-13 17:04:07",920,"TAG: 01 04 07/03/2018 06:23:59.230 3DD.003BF926C4"
"2018-09-13 17:04:07",921,"TAG: 01 04 07/03/2018 06:24:59.010 3DD.003BF926C4"
"2018-09-13 17:04:07",922,"TAG: 01 04 07/03/2018 06:25:59.200 3DD.003BF926C4"
"2018-09-13 17:04:07",923,"TAG: 01 04 07/03/2018 06:26:59.320 3DD.003BF926C4"
"2018-09-13 17:04:07",924,"TAG: 01 04 07/03/2018 06:27:59.020 3DD.003BF926C4"
"2018-09-13 17:04:07",925,"TAG: 01 04 07/03/2018 06:28:59.360 3DD.003BF926C4"
"2018-09-13 17:04:07",926,"TAG: 01 04 07/03/2018 06:29:59.040 3DD.003BF926C4"
"2018-09-13 17:04:07",927,"TAG: 01 04 07/03/2018 06:30:59.380 3DD.003BF926C4"
"2018-09-13 17:04:07",928,"TAG: 01 04 07/03/2018 06:31:59.210 3DD.003BF926C4"
"2018-09-13 17:04:07",929,"TAG: 01 04 07/03/2018 06:32:59.750 3DD.003BF926C4"
"2018-09-13 17:04:07",930,"TAG: 01 04 07/03/2018 06:33:59.080 3DD.003BF926C4"
"2018-09-13 17:04:07",931,"TAG: 01 04 07/03/2018 06:34:59.440 3DD.003BF926C4"
"2018-09-13 17:04:07",932,"TAG: 01 04 07/03/2018 06:35:59.330 3DD.003BF926C4"
"2018-09-13 17:04:07",933,"TAG: 01 04 07/03/2018 06:36:59.140 3DD.003BF926C4"
"2018-09-13 17:04:07",934,"TAG: 01 04 07/03/2018 06:37:59.130 3DD.003BF926C4"
"2018-09-13 17:04:07",935,"TAG: 01 04 07/03/2018 06:38:59.080 3DD.003BF926C4"
"2018-09-13 17:04:07",936,"TAG: 01 04 07/03/2018 06:39:59.290 3DD.003BF926C4"
"2018-09-13 17:04:07",937,"TAG: 01 04 07/03/2018 06:40:59.220 3DD.003BF926C4"
"2018-09-13 17:04:07",938,"TAG: 01 04 07/03/2018 06:41:59.610 3DD.003BF926C4"
"2018-09-13 17:04:07",939,"TAG: 01 04 07/03/2018 06:42:59.230 3DD.003BF926C4"
"2018-09-13 17:04:07",940,"TAG: 01 04 07/03/2018 06:43:59.080 3DD.003BF926C4"
"2018-09-13 17:04:07",941,"TAG: 01 04 07/03/2018 06:44:59.110 3DD.003BF926C4"
"2018-09-13 17:04:07",942,"TAG: 01 04 07/03/2018 06:45:59.310 3DD.003BF926C4"
"2018-09-13 17:04:08",943,"TAG: 01 04 07/03/2018 06:46:59.130 3DD.003BF926C4"
"2018-09-13 17:04:08",944,"TAG: 01 04 07/03/2018 06:47:59.090 3DD.003BF926C4"
"2018-09-13 17:04:08",945,"TAG: 01 04 07/03/2018 06:48:59.110 3DD.003BF926C4"
"2018-09-13 17:04:08",946,"TAG: 01 04 07/03/2018 06:49:59.100 3DD.003BF926C4"
"2018-09-13 17:04:08",947,"TAG: 01 04 07/03/2018 06:50:59.330 3DD.003BF926C4"
"2018-09-13 17:04:08",948,"TAG: 01 04 07/03/2018 06:51:59.010 3DD.003BF926C4"
"2018-09-13 17:04:08",949,"TAG: 01 04 07/03/2018 06:52:59.260 3DD.003BF926C4"
"2018-09-13 17:04:08",950,"TAG: 01 04 07/03/2018 06:53:59.270 3DD.003BF926C4"
"2018-09-13 17:04:08",951,"TAG: 01 04 07/03/2018 06:54:59.270 3DD.003BF926C4"
"2018-09-13 17:04:08",952,"TAG: 01 04 07/03/2018 06:55:59.210 3DD.003BF926C4"
"2018-09-13 17:04:08",953,"TAG: 01 04 07/03/2018 06:56:59.140 3DD.003BF926C4"
"2018-09-13 17:04:08",954,"TAG: 01 04 07/03/2018 06:57:59.040 3DD.003BF926C4"
"2018-09-13 17:04:09",955,"TAG: 01 03 07/03/2018 06:58:39.080 3E7.0000001D03"
"2018-09-13 17:04:09",956,"TAG: 01 01 07/03/2018 06:58:39.510 3E7.0000001D01"
"2018-09-13 17:04:09",957,"TAG: 01 02 07/03/2018 06:58:39.610 3E7.0000001D02"
"2018-09-13 17:04:09",958,"TAG: 01 04 07/03/2018 06:58:59.100 3DD.003BF926C4"
"2018-09-13 17:04:09",959,"TAG: 01 04 07/03/2018 06:59:59.060 3DD.003BF926C4"
"2018-09-13 17:04:09",960,"TAG: 01 04 07/03/2018 07:00:59.010 3DD.003BF926C4"
"2018-09-13 17:04:09",961,"TAG: 01 04 07/03/2018 07:01:59.190 3DD.003BF926C4"
"2018-09-13 17:04:09",962,"TAG: 01 04 07/03/2018 07:02:59.050 3DD.003BF926C4"
"2018-09-13 17:04:09",963,"TAG: 01 04 07/03/2018 07:03:59.350 3DD.003BF926C4"
"2018-09-13 17:04:09",964,"TAG: 01 04 07/03/2018 07:04:59.190 3DD.003BF926C4"
"2018-09-13 17:04:09",965,"TAG: 01 04 07/03/2018 07:05:59.020 3DD.003BF926C4"
"2018-09-13 17:04:09",966,"TAG: 01 04 07/03/2018 07:06:59.370 3DD.003BF926C4"
"2018-09-13 17:04:10",967,"TAG: 01 04 07/03/2018 07:07:59.090 3DD.003BF926C4"
"2018-09-13 17:04:10",968,"TAG: 01 04 07/03/2018 07:08:59.370 3DD.003BF926C4"
"2018-09-13 17:04:10",969,"TAG: 01 04 07/03/2018 07:09:59.360 3DD.003BF926C4"
"2018-09-13 17:04:10",970,"TAG: 01 04 07/03/2018 07:10:59.520 3DD.003BF926C4"
"2018-09-13 17:04:10",971,"TAG: 01 04 07/03/2018 07:11:59.290 3DD.003BF926C4"
"2018-09-13 17:04:10",972,"TAG: 01 04 07/03/2018 07:12:59.330 3DD.003BF926C4"
"2018-09-13 17:04:10",973,"TAG: 01 04 07/03/2018 07:14:00.420 3DD.003BF926C4"
"2018-09-13 17:04:10",974,"TAG: 01 04 07/03/2018 07:15:00.190 3DD.003BF926C4"
"2018-09-13 17:04:10",975,"TAG: 01 04 07/03/2018 07:16:00.170 3DD.003BF926C4"
"2018-09-13 17:04:10",976,"TAG: 01 04 07/03/2018 07:17:00.160 3DD.003BF926C4"
"2018-09-13 17:04:10",977,"TAG: 01 04 07/03/2018 07:18:00.100 3DD.003BF926C4"
"2018-09-13 17:04:10",978,"TAG: 01 04 07/03/2018 07:19:00.240 3DD.003BF926C4"
"2018-09-13 17:04:10",979,"TAG: 01 04 07/03/2018 07:20:00.280 3DD.003BF926C4"
"2018-09-13 17:04:10",980,"TAG: 01 04 07/03/2018 07:21:00.090 3DD.003BF926C4"
"2018-09-13 17:04:10",981,"TAG: 01 04 07/03/2018 07:22:00.010 3DD.003BF926C4"
"2018-09-13 17:04:10",982,"TAG: 01 04 07/03/2018 07:23:00.070 3DD.003BF926C4"
"2018-09-13 17:04:10",983,"TAG: 01 04 07/03/2018 07:24:00.220 3DD.003BF926C4"
"2018-09-13 17:04:10",984,"TAG: 01 04 07/03/2018 07:25:00.370 3DD.003BF926C4"
"2018-09-13 17:04:10",985,"TAG: 01 04 07/03/2018 07:26:00.280 3DD.003BF926C4"
"2018-09-13 17:04:10",986,"TAG: 01 04 07/03/2018 07:27:00.350 3DD.003BF926C4"
"2018-09-13 17:04:10",987,"TAG: 01 04 07/03/2018 07:28:00.180 3DD.003BF926C4"
"2018-09-13 17:04:11",988,"TAG: 01 04 07/03/2018 07:29:00.160 3DD.003BF926C4"
"2018-09-13 17:04:11",989,"TAG: 01 04 07/03/2018 07:30:00.060 3DD.003BF926C4"
"2018-09-13 17:04:11",990,"TAG: 01 04 07/03/2018 07:31:00.340 3DD.003BF926C4"
"2018-09-13 17:04:11",991,"TAG: 01 04 07/03/2018 07:32:00.290 3DD.003BF926C4"
"2018-09-13 17:04:11",992,"TAG: 01 04 07/03/2018 07:33:00.040 3DD.003BF926C4"
"2018-09-13 17:04:11",993,"TAG: 01 04 07/03/2018 07:34:00.170 3DD.003BF926C4"
"2018-09-13 17:04:11",994,"TAG: 01 04 07/03/2018 07:35:00.110 3DD.003BF926C4"
"2018-09-13 17:04:11",995,"TAG: 01 04 07/03/2018 07:36:00.200 3DD.003BF926C4"
"2018-09-13 17:04:11",996,"TAG: 01 04 07/03/2018 07:37:00.360 3DD.003BF926C4"
